airline,orignum,deptime,depdelay,arrdelay,cancelled,distance
20355.00,77.00,620.00,0.00,0.00,0.00,650.00
20355.00,80.00,620.00,0.00,0.00,0.00,951.00
19393.00,83.00,620.00,0.00,0.00,0.00,480.00
19393.00,77.00,620.00,0.00,0.00,0.00,882.00
19393.00,79.00,620.00,0.00,0.00,0.00,1844.00
19393.00,79.00,620.00,0.00,0.00,0.00,691.00
19393.00,79.00,620.00,0.00,0.00,0.00,819.00
19393.00,82.00,620.00,0.00,0.00,0.00,919.00
19393.00,68.00,620.00,0.00,0.00,0.00,546.00
19805.00,83.00,620.00,0.00,0.00,0.00,1171.00
19805.00,68.00,620.00,0.00,12.00,0.00,802.00
20409.00,72.00,620.00,0.00,0.00,0.00,972.00
20366.00,83.00,620.00,0.00,1.00,0.00,528.00
20398.00,68.00,620.00,0.00,0.00,0.00,383.00
20398.00,71.00,620.00,0.00,0.00,0.00,773.00
20398.00,77.00,620.00,0.00,0.00,0.00,539.00
20304.00,76.00,620.00,0.00,18.00,0.00,113.00
19977.00,83.00,620.00,0.00,0.00,0.00,191.00
20355.00,80.00,620.00,0.00,0.00,0.00,449.00
19393.00,80.00,620.00,0.00,0.00,0.00,668.00
19393.00,71.00,620.00,0.00,0.00,0.00,836.00
19393.00,74.00,620.00,0.00,0.00,0.00,319.00
19393.00,79.00,620.00,0.00,0.00,0.00,671.00
20409.00,68.00,620.00,0.00,0.00,0.00,632.00
20366.00,84.00,620.00,0.00,0.00,0.00,429.00
19790.00,80.00,620.00,0.00,0.00,0.00,1587.00
20437.00,68.00,620.00,0.00,0.00,0.00,432.00
20398.00,76.00,620.00,0.00,0.00,0.00,1085.00
20304.00,73.00,620.00,0.00,0.00,0.00,420.00
20366.00,86.00,620.00,0.00,0.00,0.00,208.00
20304.00,70.00,620.00,0.00,0.00,0.00,501.00
19977.00,66.00,620.00,0.00,0.00,0.00,473.00
19393.00,65.00,620.00,0.00,0.00,0.00,148.00
19393.00,72.00,620.00,0.00,0.00,0.00,192.00
19393.00,77.00,620.00,0.00,0.00,0.00,882.00
19393.00,79.00,620.00,0.00,0.00,0.00,819.00
19393.00,82.00,620.00,0.00,0.00,0.00,277.00
20409.00,72.00,621.00,0.00,0.00,0.00,972.00
20304.00,83.00,621.00,0.00,0.00,0.00,207.00
20304.00,89.00,621.00,0.00,0.00,0.00,160.00
20304.00,77.00,621.00,4.00,6.00,0.00,575.00
20304.00,66.00,621.00,0.00,20.00,0.00,238.00
20304.00,83.00,621.00,1.00,14.00,0.00,109.00
19977.00,83.00,621.00,1.00,12.00,0.00,447.00
19977.00,66.00,621.00,1.00,0.00,0.00,1754.00
20355.00,69.00,621.00,0.00,0.00,0.00,529.00
19393.00,66.00,621.00,0.00,0.00,0.00,369.00
19393.00,77.00,621.00,21.00,14.00,0.00,861.00
19393.00,77.00,621.00,1.00,0.00,0.00,990.00
19393.00,79.00,621.00,0.00,0.00,0.00,362.00
19805.00,76.00,621.00,0.00,0.00,0.00,733.00
20409.00,74.00,621.00,0.00,0.00,0.00,1028.00
20366.00,69.00,621.00,0.00,0.00,0.00,416.00
20304.00,71.00,621.00,0.00,1.00,0.00,945.00
19977.00,68.00,621.00,16.00,16.00,0.00,612.00
19977.00,83.00,621.00,6.00,0.00,0.00,853.00
20304.00,65.00,621.00,0.00,2.00,0.00,896.00
19393.00,77.00,621.00,0.00,16.00,0.00,1521.00
19393.00,77.00,621.00,0.00,0.00,0.00,349.00
20409.00,66.00,621.00,0.00,30.00,0.00,496.00
20409.00,68.00,621.00,0.00,1.00,0.00,1562.00
20366.00,69.00,621.00,0.00,0.00,0.00,667.00
20366.00,65.00,621.00,1.00,23.00,0.00,399.00
20436.00,67.00,621.00,1.00,20.00,0.00,1069.00
20437.00,80.00,621.00,0.00,0.00,0.00,526.00
20304.00,83.00,621.00,0.00,0.00,0.00,109.00
20304.00,89.00,621.00,0.00,0.00,0.00,160.00
20304.00,83.00,621.00,0.00,0.00,0.00,599.00
19977.00,83.00,621.00,1.00,0.00,0.00,447.00
19977.00,76.00,621.00,0.00,0.00,0.00,1416.00
19393.00,67.00,621.00,6.00,4.00,0.00,745.00
19393.00,76.00,621.00,0.00,0.00,0.00,236.00
19393.00,77.00,621.00,0.00,0.00,0.00,1142.00
19805.00,68.00,621.00,6.00,1.00,0.00,612.00
19805.00,83.00,621.00,1.00,0.00,0.00,1171.00
19805.00,68.00,621.00,0.00,0.00,0.00,1119.00
20409.00,72.00,621.00,0.00,0.00,0.00,972.00
20409.00,74.00,621.00,0.00,0.00,0.00,1028.00
20366.00,77.00,621.00,0.00,0.00,0.00,427.00
20398.00,68.00,621.00,1.00,14.00,0.00,383.00
20304.00,70.00,621.00,2.00,0.00,0.00,866.00
20304.00,66.00,621.00,0.00,0.00,0.00,238.00
20355.00,69.00,621.00,0.00,0.00,0.00,529.00
19977.00,83.00,621.00,1.00,0.00,0.00,447.00
19393.00,80.00,621.00,0.00,5.00,0.00,327.00
19393.00,83.00,621.00,1.00,2.00,0.00,697.00
19393.00,76.00,621.00,1.00,0.00,0.00,1090.00
19805.00,76.00,621.00,0.00,0.00,0.00,733.00
19805.00,77.00,621.00,1.00,6.00,0.00,1005.00
20409.00,72.00,621.00,0.00,0.00,0.00,972.00
20409.00,66.00,621.00,0.00,0.00,0.00,612.00
20366.00,84.00,621.00,0.00,7.00,0.00,429.00
20366.00,71.00,621.00,0.00,0.00,0.00,376.00
20398.00,83.00,621.00,0.00,0.00,0.00,364.00
20398.00,71.00,621.00,0.00,0.00,0.00,773.00
20304.00,83.00,621.00,0.00,0.00,0.00,509.00
20304.00,70.00,621.00,0.00,0.00,0.00,501.00
19977.00,79.00,621.00,0.00,0.00,0.00,925.00
20355.00,66.00,621.00,0.00,3.00,0.00,644.00
19393.00,70.00,621.00,0.00,0.00,0.00,1036.00
19393.00,76.00,621.00,0.00,0.00,0.00,236.00
19393.00,83.00,621.00,1.00,1.00,0.00,447.00
19393.00,67.00,621.00,0.00,0.00,0.00,337.00
19393.00,84.00,621.00,1.00,2.00,0.00,1034.00
19805.00,83.00,621.00,0.00,0.00,0.00,1723.00
19805.00,76.00,621.00,36.00,35.00,0.00,1744.00
20409.00,66.00,621.00,0.00,0.00,0.00,395.00
20366.00,69.00,621.00,0.00,0.00,0.00,667.00
20366.00,80.00,621.00,6.00,4.00,0.00,565.00
20437.00,77.00,621.00,0.00,0.00,0.00,907.00
19690.00,76.00,621.00,0.00,0.00,0.00,102.00
20398.00,71.00,621.00,0.00,0.00,0.00,134.00
20398.00,77.00,621.00,0.00,0.00,0.00,293.00
20304.00,66.00,621.00,0.00,0.00,0.00,290.00
20304.00,71.00,621.00,0.00,0.00,0.00,945.00
19977.00,66.00,621.00,1.00,0.00,0.00,1754.00
19977.00,77.00,621.00,1.00,6.00,0.00,854.00
19393.00,66.00,621.00,0.00,0.00,0.00,281.00
19393.00,83.00,621.00,0.00,0.00,0.00,1371.00
19805.00,76.00,621.00,0.00,8.00,0.00,733.00
19930.00,83.00,621.00,0.00,0.00,0.00,697.00
20409.00,66.00,621.00,0.00,0.00,0.00,395.00
19790.00,82.00,621.00,1.00,0.00,0.00,980.00
20436.00,73.00,621.00,0.00,0.00,0.00,977.00
20304.00,79.00,621.00,5.00,0.00,0.00,222.00
20304.00,76.00,621.00,0.00,25.00,0.00,113.00
20304.00,83.00,621.00,0.00,0.00,0.00,599.00
20355.00,68.00,621.00,0.00,0.00,0.00,399.00
20304.00,65.00,621.00,0.00,0.00,0.00,896.00
19393.00,68.00,621.00,21.00,28.00,0.00,436.00
19393.00,66.00,621.00,0.00,0.00,0.00,587.00
19805.00,70.00,621.00,0.00,0.00,0.00,1313.00
19805.00,82.00,621.00,0.00,0.00,0.00,1061.00
19930.00,80.00,621.00,0.00,0.00,0.00,834.00
19790.00,83.00,621.00,0.00,0.00,0.00,1589.00
19805.00,66.00,621.00,0.00,13.00,0.00,1258.00
20366.00,67.00,621.00,0.00,30.00,0.00,912.00
19690.00,72.00,621.00,0.00,0.00,0.00,100.00
20398.00,83.00,621.00,0.00,0.00,0.00,888.00
20304.00,83.00,621.00,0.00,0.00,0.00,207.00
20304.00,66.00,621.00,0.00,0.00,0.00,238.00
19977.00,83.00,621.00,1.00,0.00,0.00,1721.00
20355.00,68.00,621.00,1.00,0.00,0.00,1303.00
20355.00,66.00,621.00,0.00,0.00,0.00,280.00
19393.00,77.00,621.00,0.00,0.00,0.00,861.00
19393.00,80.00,621.00,0.00,0.00,0.00,668.00
19393.00,80.00,621.00,0.00,0.00,0.00,210.00
19393.00,82.00,621.00,1.00,0.00,0.00,919.00
20409.00,66.00,621.00,0.00,21.00,0.00,612.00
19790.00,71.00,621.00,0.00,0.00,0.00,352.00
20398.00,79.00,621.00,0.00,0.00,0.00,296.00
19977.00,72.00,621.00,0.00,0.00,0.00,2398.00
19977.00,83.00,621.00,0.00,0.00,0.00,191.00
19977.00,79.00,621.00,0.00,0.00,0.00,867.00
20355.00,66.00,621.00,0.00,0.00,0.00,546.00
20355.00,66.00,621.00,0.00,2.00,0.00,280.00
19393.00,65.00,621.00,0.00,3.00,0.00,972.00
19393.00,66.00,621.00,0.00,5.00,0.00,842.00
19393.00,79.00,621.00,1.00,0.00,0.00,704.00
19393.00,80.00,621.00,0.00,0.00,0.00,668.00
19393.00,74.00,621.00,0.00,0.00,0.00,319.00
19393.00,76.00,621.00,0.00,0.00,0.00,738.00
20409.00,66.00,621.00,0.00,0.00,0.00,395.00
20366.00,83.00,621.00,0.00,0.00,0.00,528.00
20366.00,84.00,621.00,0.00,0.00,0.00,639.00
20436.00,66.00,621.00,0.00,0.00,0.00,516.00
20398.00,84.00,621.00,0.00,0.00,0.00,767.00
20304.00,66.00,621.00,0.00,0.00,0.00,347.00
20304.00,79.00,621.00,36.00,28.00,0.00,491.00
20355.00,80.00,621.00,0.00,0.00,0.00,449.00
20355.00,66.00,621.00,0.00,0.00,0.00,546.00
19977.00,82.00,621.00,0.00,0.00,0.00,1068.00
19977.00,66.00,621.00,1.00,0.00,0.00,1754.00
19977.00,83.00,621.00,6.00,0.00,0.00,1723.00
19393.00,65.00,621.00,0.00,0.00,0.00,323.00
19393.00,79.00,621.00,1.00,0.00,0.00,1844.00
20409.00,68.00,621.00,0.00,0.00,0.00,632.00
20409.00,66.00,621.00,3.00,0.00,0.00,413.00
19805.00,66.00,621.00,0.00,0.00,0.00,1258.00
19790.00,88.00,621.00,3.00,0.00,0.00,589.00
20366.00,66.00,621.00,0.00,0.00,0.00,748.00
20398.00,71.00,621.00,0.00,0.00,0.00,773.00
20304.00,71.00,621.00,0.00,0.00,0.00,945.00
20304.00,70.00,621.00,0.00,0.00,0.00,501.00
20355.00,74.00,621.00,0.00,0.00,0.00,541.00
19393.00,65.00,621.00,0.00,0.00,0.00,148.00
19393.00,83.00,621.00,1.00,0.00,0.00,687.00
20366.00,67.00,621.00,0.00,0.00,0.00,986.00
20398.00,74.00,621.00,1.00,6.00,0.00,408.00
20304.00,70.00,621.00,0.00,0.00,0.00,483.00
20304.00,79.00,621.00,0.00,0.00,0.00,866.00
19977.00,82.00,621.00,0.00,0.00,0.00,1068.00
19977.00,83.00,621.00,5.00,0.00,0.00,1609.00
19977.00,83.00,621.00,1.00,0.00,0.00,1721.00
19790.00,80.00,621.00,0.00,0.00,0.00,1587.00
20409.00,66.00,621.00,0.00,2.00,0.00,395.00
20436.00,76.00,621.00,6.00,5.00,0.00,862.00
20304.00,70.00,621.00,0.00,0.00,0.00,483.00
20304.00,77.00,621.00,6.00,2.00,0.00,598.00
20304.00,71.00,621.00,0.00,4.00,0.00,945.00
20355.00,74.00,621.00,0.00,0.00,0.00,541.00
19393.00,65.00,621.00,0.00,0.00,0.00,972.00
19393.00,84.00,621.00,0.00,0.00,0.00,1136.00
19805.00,68.00,621.00,0.00,0.00,0.00,1119.00
20409.00,72.00,621.00,0.00,0.00,0.00,972.00
19790.00,88.00,621.00,3.00,0.00,0.00,589.00
19790.00,82.00,621.00,0.00,0.00,0.00,422.00
20366.00,67.00,621.00,0.00,8.00,0.00,912.00
20436.00,84.00,621.00,0.00,0.00,0.00,896.00
20398.00,68.00,621.00,0.00,0.00,0.00,247.00
20304.00,66.00,621.00,0.00,0.00,0.00,425.00
20304.00,83.00,621.00,7.00,1.00,0.00,89.00
20304.00,83.00,621.00,1.00,3.00,0.00,109.00
19977.00,77.00,621.00,0.00,0.00,0.00,1546.00
19977.00,68.00,621.00,16.00,12.00,0.00,612.00
20355.00,68.00,621.00,1.00,0.00,0.00,1303.00
20355.00,74.00,621.00,0.00,0.00,0.00,541.00
20355.00,66.00,621.00,0.00,0.00,0.00,280.00
21171.00,83.00,621.00,0.00,0.00,0.00,308.00
19393.00,68.00,621.00,1.00,0.00,0.00,883.00
19393.00,74.00,621.00,0.00,0.00,0.00,319.00
19393.00,76.00,621.00,0.00,0.00,0.00,1947.00
19393.00,77.00,621.00,0.00,0.00,0.00,1072.00
20366.00,82.00,621.00,0.00,0.00,0.00,100.00
19790.00,71.00,621.00,0.00,0.00,0.00,352.00
20437.00,77.00,621.00,0.00,4.00,0.00,907.00
20304.00,83.00,621.00,0.00,0.00,0.00,207.00
20304.00,80.00,621.00,0.00,0.00,0.00,817.00
19977.00,83.00,621.00,6.00,2.00,0.00,2425.00
20355.00,74.00,621.00,0.00,5.00,0.00,541.00
19393.00,76.00,621.00,0.00,0.00,0.00,223.00
19393.00,65.00,621.00,0.00,0.00,0.00,148.00
19393.00,79.00,621.00,1.00,0.00,0.00,819.00
19393.00,84.00,621.00,0.00,0.00,0.00,406.00
19805.00,77.00,621.00,0.00,0.00,0.00,432.00
20366.00,74.00,621.00,1.00,0.00,0.00,820.00
20437.00,68.00,621.00,0.00,0.00,0.00,432.00
20304.00,77.00,621.00,20.00,21.00,0.00,1535.00
20304.00,80.00,621.00,0.00,0.00,0.00,817.00
20304.00,66.00,621.00,0.00,0.00,0.00,347.00
20304.00,66.00,621.00,0.00,0.00,0.00,238.00
20304.00,83.00,621.00,0.00,0.00,0.00,599.00
19977.00,79.00,621.00,21.00,12.00,0.00,612.00
20355.00,74.00,621.00,0.00,18.00,0.00,541.00
19393.00,65.00,621.00,0.00,0.00,0.00,148.00
19393.00,70.00,621.00,0.00,0.00,0.00,1166.00
19393.00,74.00,621.00,0.00,0.00,0.00,319.00
19393.00,68.00,621.00,1.00,0.00,0.00,546.00
19805.00,77.00,621.00,0.00,0.00,0.00,1096.00
19805.00,82.00,621.00,0.00,0.00,0.00,1061.00
19790.00,80.00,621.00,0.00,12.00,0.00,1587.00
19790.00,83.00,621.00,0.00,0.00,0.00,1589.00
19790.00,83.00,621.00,6.00,2.00,0.00,532.00
20366.00,82.00,621.00,0.00,6.00,0.00,100.00
20366.00,72.00,621.00,1.00,19.00,0.00,247.00
20366.00,83.00,621.00,0.00,3.00,0.00,528.00
20366.00,84.00,621.00,0.00,0.00,0.00,639.00
20398.00,83.00,621.00,0.00,0.00,0.00,888.00
20304.00,66.00,621.00,0.00,0.00,0.00,230.00
20304.00,66.00,621.00,0.00,0.00,0.00,347.00
19977.00,66.00,621.00,0.00,0.00,0.00,473.00
21171.00,83.00,621.00,0.00,0.00,0.00,308.00
19393.00,79.00,621.00,1.00,0.00,0.00,819.00
19393.00,66.00,621.00,0.00,0.00,0.00,842.00
19393.00,68.00,621.00,1.00,0.00,0.00,546.00
19393.00,69.00,621.00,6.00,21.00,0.00,1411.00
19805.00,76.00,621.00,0.00,1.00,0.00,733.00
19805.00,66.00,621.00,0.00,0.00,0.00,631.00
20437.00,68.00,621.00,0.00,0.00,0.00,432.00
20398.00,68.00,621.00,0.00,0.00,0.00,247.00
20304.00,83.00,621.00,0.00,0.00,0.00,109.00
20355.00,79.00,621.00,0.00,0.00,0.00,325.00
20355.00,68.00,621.00,1.00,6.00,0.00,1303.00
20355.00,66.00,621.00,0.00,0.00,0.00,546.00
19393.00,70.00,621.00,0.00,0.00,0.00,1166.00
19393.00,72.00,621.00,0.00,0.00,0.00,670.00
19393.00,74.00,621.00,0.00,0.00,0.00,319.00
19393.00,76.00,621.00,0.00,0.00,0.00,1235.00
19393.00,76.00,621.00,6.00,1.00,0.00,414.00
19393.00,84.00,621.00,11.00,3.00,0.00,365.00
19805.00,83.00,621.00,0.00,0.00,0.00,1723.00
19930.00,83.00,621.00,0.00,0.00,0.00,933.00
19790.00,68.00,621.00,0.00,0.00,0.00,1123.00
20366.00,67.00,621.00,0.00,0.00,0.00,986.00
20366.00,70.00,621.00,0.00,0.00,0.00,954.00
20304.00,83.00,621.00,0.00,0.00,0.00,109.00
20304.00,70.00,621.00,0.00,0.00,0.00,483.00
20304.00,82.00,621.00,0.00,3.00,0.00,422.00
20304.00,76.00,621.00,0.00,0.00,0.00,423.00
20355.00,80.00,621.00,1.00,0.00,0.00,951.00
19805.00,83.00,621.00,0.00,0.00,0.00,1723.00
20409.00,72.00,621.00,0.00,0.00,0.00,972.00
20409.00,83.00,621.00,0.00,0.00,0.00,588.00
20366.00,73.00,621.00,0.00,0.00,0.00,844.00
19690.00,76.00,621.00,0.00,0.00,0.00,102.00
20366.00,69.00,621.00,0.00,0.00,0.00,404.00
20304.00,71.00,621.00,0.00,0.00,0.00,313.00
19977.00,83.00,621.00,0.00,0.00,0.00,447.00
20304.00,65.00,621.00,0.00,0.00,0.00,896.00
20355.00,74.00,621.00,0.00,0.00,0.00,541.00
20355.00,69.00,621.00,0.00,0.00,0.00,529.00
19393.00,72.00,621.00,0.00,0.00,0.00,1235.00
19393.00,76.00,621.00,0.00,0.00,0.00,1235.00
19393.00,83.00,621.00,0.00,0.00,0.00,1728.00
19930.00,83.00,621.00,0.00,0.00,0.00,1050.00
19790.00,77.00,621.00,1.00,0.00,0.00,528.00
20366.00,84.00,621.00,0.00,0.00,0.00,429.00
19690.00,72.00,621.00,0.00,0.00,0.00,100.00
20398.00,77.00,621.00,0.00,6.00,0.00,293.00
20398.00,68.00,621.00,0.00,0.00,0.00,247.00
20355.00,74.00,621.00,0.00,0.00,0.00,541.00
19393.00,66.00,621.00,0.00,0.00,0.00,842.00
19393.00,80.00,621.00,1.00,0.00,0.00,328.00
19393.00,82.00,621.00,0.00,0.00,0.00,277.00
19805.00,77.00,621.00,1.00,0.00,0.00,1005.00
19790.00,71.00,621.00,0.00,2.00,0.00,352.00
20437.00,77.00,621.00,0.00,0.00,0.00,907.00
19690.00,72.00,621.00,0.00,0.00,0.00,100.00
20366.00,67.00,621.00,0.00,0.00,0.00,912.00
20304.00,66.00,621.00,0.00,0.00,0.00,230.00
20366.00,86.00,621.00,0.00,0.00,0.00,208.00
19977.00,66.00,621.00,0.00,0.00,0.00,473.00
21171.00,76.00,621.00,0.00,0.00,0.00,236.00
19393.00,79.00,621.00,0.00,1.00,0.00,691.00
19393.00,79.00,621.00,1.00,0.00,0.00,588.00
19805.00,77.00,621.00,0.00,0.00,0.00,432.00
20409.00,66.00,621.00,0.00,0.00,0.00,395.00
20409.00,72.00,621.00,0.00,0.00,0.00,972.00
20409.00,76.00,621.00,0.00,0.00,0.00,950.00
20366.00,66.00,621.00,0.00,0.00,0.00,748.00
20366.00,70.00,621.00,0.00,0.00,0.00,483.00
20437.00,82.00,621.00,3.00,3.00,0.00,481.00
20304.00,80.00,621.00,0.00,0.00,0.00,817.00
20436.00,68.00,621.00,1.00,4.00,0.00,641.00
20304.00,66.00,621.00,0.00,0.00,0.00,347.00
19977.00,70.00,621.00,0.00,0.00,0.00,1182.00
20304.00,65.00,621.00,0.00,0.00,0.00,896.00
20355.00,80.00,621.00,0.00,0.00,0.00,449.00
19393.00,66.00,621.00,0.00,0.00,0.00,842.00
19393.00,68.00,621.00,1.00,0.00,0.00,546.00
19393.00,68.00,621.00,1.00,4.00,0.00,883.00
19393.00,71.00,621.00,1.00,0.00,0.00,836.00
19393.00,76.00,621.00,0.00,0.00,0.00,1947.00
19393.00,84.00,621.00,0.00,0.00,0.00,406.00
19393.00,79.00,621.00,1.00,0.00,0.00,1844.00
19393.00,80.00,621.00,0.00,0.00,0.00,668.00
19393.00,83.00,621.00,0.00,0.00,0.00,1728.00
19805.00,77.00,621.00,0.00,0.00,0.00,985.00
19930.00,83.00,621.00,0.00,0.00,0.00,697.00
19930.00,83.00,621.00,0.00,0.00,0.00,933.00
20409.00,68.00,621.00,0.00,0.00,0.00,632.00
20409.00,72.00,621.00,0.00,0.00,0.00,972.00
20366.00,69.00,621.00,0.00,0.00,0.00,667.00
20366.00,83.00,621.00,0.00,0.00,0.00,528.00
20366.00,76.00,621.00,0.00,0.00,0.00,423.00
20398.00,77.00,621.00,0.00,0.00,0.00,293.00
19977.00,79.00,621.00,0.00,0.00,0.00,925.00
19977.00,66.00,621.00,0.00,0.00,0.00,473.00
20355.00,68.00,621.00,0.00,0.00,0.00,399.00
20355.00,68.00,621.00,1.00,0.00,0.00,1303.00
19393.00,80.00,621.00,0.00,0.00,0.00,668.00
19393.00,79.00,621.00,1.00,0.00,0.00,1844.00
19930.00,83.00,621.00,0.00,0.00,0.00,697.00
19790.00,80.00,621.00,0.00,0.00,0.00,1587.00
20366.00,73.00,621.00,21.00,28.00,0.00,645.00
20398.00,76.00,621.00,0.00,0.00,0.00,1085.00
20304.00,70.00,621.00,0.00,0.00,0.00,501.00
20304.00,83.00,621.00,0.00,0.00,0.00,599.00
20304.00,67.00,621.00,6.00,12.00,0.00,1463.00
20355.00,74.00,621.00,0.00,0.00,0.00,541.00
20355.00,66.00,621.00,0.00,4.00,0.00,546.00
21171.00,83.00,621.00,0.00,0.00,0.00,308.00
19393.00,80.00,621.00,1.00,0.00,0.00,328.00
19393.00,77.00,621.00,6.00,0.00,0.00,404.00
19790.00,68.00,621.00,0.00,0.00,0.00,1123.00
20366.00,67.00,621.00,0.00,0.00,0.00,912.00
20366.00,76.00,621.00,0.00,3.00,0.00,301.00
19690.00,76.00,621.00,0.00,0.00,0.00,102.00
20398.00,84.00,621.00,0.00,0.00,0.00,767.00
19977.00,71.00,621.00,0.00,0.00,0.00,3801.00
19393.00,83.00,621.00,0.00,0.00,0.00,1855.00
20409.00,66.00,621.00,0.00,0.00,0.00,395.00
20409.00,68.00,621.00,0.00,0.00,0.00,1562.00
19690.00,76.00,621.00,0.00,0.00,0.00,102.00
20398.00,71.00,621.00,0.00,0.00,0.00,134.00
20304.00,80.00,621.00,0.00,0.00,0.00,834.00
19977.00,83.00,621.00,1.00,0.00,0.00,447.00
20355.00,83.00,621.00,0.00,0.00,0.00,304.00
20355.00,80.00,621.00,0.00,0.00,0.00,449.00
19393.00,67.00,621.00,6.00,5.00,0.00,802.00
20409.00,66.00,621.00,0.00,0.00,0.00,612.00
20409.00,66.00,621.00,0.00,0.00,0.00,395.00
20409.00,68.00,621.00,0.00,0.00,0.00,1562.00
20409.00,74.00,621.00,0.00,0.00,0.00,1028.00
19790.00,65.00,621.00,21.00,16.00,0.00,981.00
19790.00,80.00,621.00,0.00,8.00,0.00,1587.00
19790.00,80.00,621.00,6.00,0.00,0.00,201.00
20366.00,69.00,621.00,1.00,0.00,0.00,1008.00
20437.00,68.00,621.00,0.00,0.00,0.00,432.00
19690.00,76.00,621.00,0.00,0.00,0.00,102.00
20304.00,72.00,621.00,0.00,0.00,0.00,402.00
20304.00,70.00,621.00,0.00,0.00,0.00,501.00
19977.00,82.00,621.00,0.00,0.00,0.00,1068.00
19977.00,66.00,621.00,0.00,0.00,0.00,473.00
20398.00,73.00,621.00,0.00,6.00,0.00,925.00
19393.00,70.00,621.00,0.00,0.00,0.00,1166.00
19393.00,79.00,621.00,1.00,0.00,0.00,704.00
19805.00,80.00,621.00,0.00,20.00,0.00,1303.00
19790.00,80.00,621.00,0.00,0.00,0.00,1587.00
19790.00,82.00,621.00,0.00,0.00,0.00,422.00
20366.00,65.00,621.00,1.00,0.00,0.00,399.00
20366.00,66.00,621.00,0.00,0.00,0.00,448.00
20437.00,68.00,621.00,0.00,5.00,0.00,432.00
20398.00,68.00,621.00,0.00,0.00,0.00,247.00
20304.00,79.00,621.00,0.00,0.00,0.00,866.00
20304.00,79.00,621.00,5.00,12.00,0.00,222.00
20304.00,66.00,621.00,0.00,0.00,0.00,230.00
20304.00,72.00,621.00,0.00,0.00,0.00,402.00
20304.00,66.00,621.00,0.00,0.00,0.00,238.00
20355.00,77.00,621.00,0.00,0.00,0.00,650.00
19393.00,65.00,621.00,0.00,0.00,0.00,717.00
19393.00,65.00,621.00,0.00,0.00,0.00,972.00
19805.00,70.00,621.00,0.00,0.00,0.00,1313.00
19930.00,83.00,621.00,0.00,0.00,0.00,933.00
20366.00,82.00,621.00,6.00,24.00,0.00,528.00
20436.00,67.00,621.00,1.00,0.00,0.00,1069.00
20304.00,83.00,621.00,0.00,0.00,0.00,109.00
20355.00,83.00,621.00,6.00,53.00,0.00,2521.00
19393.00,65.00,621.00,0.00,0.00,0.00,323.00
19393.00,66.00,621.00,0.00,1.00,0.00,842.00
19393.00,80.00,621.00,1.00,3.00,0.00,1751.00
19930.00,79.00,622.00,2.00,0.00,0.00,671.00
19930.00,80.00,622.00,0.00,0.00,0.00,834.00
20409.00,66.00,622.00,0.00,0.00,0.00,395.00
20366.00,73.00,622.00,0.00,0.00,0.00,1034.00
20366.00,66.00,622.00,0.00,0.00,0.00,448.00
20304.00,82.00,622.00,2.00,16.00,0.00,116.00
20355.00,76.00,622.00,0.00,0.00,0.00,255.00
20355.00,66.00,622.00,0.00,0.00,0.00,328.00
20355.00,66.00,622.00,0.00,0.00,0.00,280.00
20355.00,76.00,622.00,0.00,0.00,0.00,544.00
19977.00,83.00,622.00,2.00,0.00,0.00,1608.00
20304.00,65.00,622.00,0.00,7.00,0.00,896.00
19393.00,65.00,622.00,0.00,0.00,0.00,1670.00
19393.00,66.00,622.00,0.00,0.00,0.00,587.00
19393.00,82.00,622.00,0.00,0.00,0.00,277.00
19393.00,77.00,622.00,0.00,0.00,0.00,393.00
19393.00,79.00,622.00,0.00,0.00,0.00,819.00
19805.00,77.00,622.00,0.00,2.00,0.00,432.00
20409.00,68.00,622.00,0.00,0.00,0.00,1562.00
19790.00,83.00,622.00,0.00,4.00,0.00,2182.00
20366.00,76.00,622.00,0.00,4.00,0.00,423.00
20436.00,67.00,622.00,2.00,14.00,0.00,1069.00
19690.00,72.00,622.00,0.00,0.00,0.00,100.00
20304.00,83.00,622.00,0.00,0.00,0.00,109.00
20304.00,79.00,622.00,0.00,0.00,0.00,416.00
20366.00,86.00,622.00,0.00,0.00,0.00,208.00
20304.00,83.00,622.00,0.00,1.00,0.00,455.00
20304.00,83.00,622.00,0.00,2.00,0.00,599.00
19977.00,83.00,622.00,7.00,0.00,0.00,1723.00
20355.00,68.00,622.00,0.00,3.00,0.00,399.00
21171.00,76.00,622.00,0.00,0.00,0.00,236.00
19393.00,76.00,622.00,0.00,0.00,0.00,386.00
19393.00,79.00,622.00,7.00,0.00,0.00,1844.00
19393.00,79.00,622.00,0.00,0.00,0.00,362.00
19393.00,79.00,622.00,0.00,0.00,0.00,819.00
19393.00,82.00,622.00,0.00,0.00,0.00,534.00
19393.00,77.00,622.00,0.00,0.00,0.00,725.00
19393.00,77.00,622.00,0.00,0.00,0.00,484.00
19977.00,83.00,622.00,22.00,6.00,0.00,679.00
19977.00,79.00,622.00,0.00,23.00,0.00,925.00
19393.00,66.00,622.00,0.00,0.00,0.00,369.00
19393.00,82.00,622.00,0.00,0.00,0.00,534.00
19393.00,76.00,622.00,0.00,0.00,0.00,255.00
19393.00,83.00,622.00,22.00,17.00,0.00,251.00
20355.00,68.00,622.00,0.00,0.00,0.00,399.00
19930.00,83.00,622.00,0.00,0.00,0.00,1050.00
20409.00,66.00,622.00,0.00,0.00,0.00,395.00
